,artist_id,artist_name,duration_ms_x,track_id,track_name,popularity,album_id,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_y,time_signature
82,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",311840,64pkp4RruZw7Xa3BIHXZgk,In My Dreams,28,63AF6wD9Mt1vQgKPNZaAXx,CSN,1977-06-17,album,0.594,0.228,0,-18.222,1,0.0391,0.55,0.000221,0.116,0.365,116.947,311840,4
83,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",201160,4miNoRRcj0GfMy1KDQ1LLL,I Give You Give Blind,25,63AF6wD9Mt1vQgKPNZaAXx,CSN,1977-06-17,album,0.596,0.575,2,-10.777,0,0.0289,0.297,0.0,0.196,0.79,128.639,201160,4
84,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",444053,2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - 2005 Remaster,58,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.458,0.364,9,-13.126,1,0.0431,0.467,0.0,0.197,0.3,154.215,444053,4
85,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",156680,3bIB8JVXIbCTwJtsweAqeq,Marrakesh Express - 2005 Remaster,48,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.571,0.557,7,-15.439,1,0.211,0.138,0.000203,0.381,0.747,107.953,156680,4
86,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",277813,3CZ4BXMk4xpCJcWeowNERh,Guinnevere - 2005 Remaster,39,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.467,0.0936,11,-19.998,0,0.037,0.817,0.00365,0.113,0.178,113.699,277813,4
87,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",162693,0hroZQJfRxMVB5W7eOsJNj,You Don't Have to Cry - 2005 Remaster,49,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.558,0.377,7,-14.491,1,0.0516,0.524,0.0,0.0717,0.714,83.142,162693,4
88,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",175733,3ytOjSznMxMx6mVKD7O263,Pre-Road Downs - 2005 Remaster,35,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.604,0.328,9,-12.283,1,0.0318,0.209,2.71e-05,0.185,0.3,124.454,175733,4
89,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",326293,39m6vOwUEgjErRnsm93wu2,Wooden Ships - 2005 Remaster,50,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.34,0.304,4,-13.39,0,0.033,0.666,0.0765,0.112,0.567,158.476,326293,4
90,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",156253,3zk0hw5TYUyNwLLkAdnSD4,Lady of the Island - 2005 Remaster,35,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.438,0.0169,5,-24.365,0,0.0462,0.968,0.00124,0.138,0.123,127.816,156253,1
91,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",157893,1UKobFsdqNXQb8OthimCKe,Helplessly Hoping - 2005 Remaster,66,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.483,0.159,7,-13.648,1,0.0353,0.914,0.0,0.111,0.423,146.721,157893,4
92,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",256653,1zMfsMdwkSLvuqcCVEZGlT,Long Time Gone - 2005 Remaster,49,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.595,0.366,2,-11.848,1,0.0346,0.455,0.000479,0.11,0.362,106.604,256653,4
93,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",305093,14nPeFpodUF79CUJFhuZ7P,49 Bye-Byes - 2005 Remaster,33,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.611,0.482,4,-11.315,1,0.0276,0.229,6.54e-06,0.079,0.691,117.982,305093,4
94,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",167480,4j0hqTP9itFBPSYZz7F7c5,Do for the Others,31,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.565,0.187,6,-17.895,1,0.0318,0.907,6.6e-05,0.118,0.101,80.35,167480,4
95,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",197053,2iz5B3fIMX3U8Gva24QbcG,Song with No Words,30,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.358,0.17,7,-15.447,0,0.0354,0.938,0.0132,0.112,0.331,181.766,197053,4
96,2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",193506,2moQAQK2TFktQZY0aDmFC9,Everybody's Talkin',33,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.587,0.137,11,-17.794,1,0.0319,0.953,0.00569,0.1,0.108,98.42,193507,4
97,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",194226,14UvvyCwUtkf7Nk440cbG9,Teach Your Children,33,6vUWpE8qciYHOhf7mgaGny,"Crosby, Stills & Nash",1969-05-29,album,0.622,0.325,5,-11.749,1,0.0314,0.817,0.0,0.433,0.492,81.996,194227,4
